ID,labels,text
314960575,Negative,RT @mention: You know the old saying: April showers bring May severe thunderstorms.
314961359,Negative,"Good dreary, rainy, foggy, drizzly, misty, stormy morning everyone."
314960569,Neutral,@mention you will be missed. Hope weather is ok
314961360,Neutral,RT @mention: ...even the weather in OKC is #thunder[ing]up
314961204,Neutral,"US National Weather Service Lower Mississippi River Forecast Center
The Vicksburg District of the US Army Corps of... {link}"
314960902,Neutral,Special Weather Statement issued May 13 at 6:42PM EDT expiring May 13 at 9:45PM EDT by NWS Buffalo {link}... {link}
314960579,Neutral,Gov. Bentley: 238 storm related fatalities in Alabama {link}
314960977,Neutral,Fire Weather Watch issued May 18 at 5:52AM CDT expiring May 19 at 9:00PM CDT by NWS Midland-Odessa {link}... {link}
314961318,Neutral,"RT @mention: Morning! Dry start to day, with some patchy fog. An isolated shower/storm possible later, but not as many as yesterday. ..."
314960781,Neutral,Is it hot outside?
314960506,Neutral,RT @mention: It'll be sunny again by time you land RT @mention: Every time I think about going back to Portland it starts ra ...
314961098,Neutral,"Tatum, NM @ 7:00 PM: Temp:86F(H 90/L 52), Hum: 8&#x25;, DewPt:17F, Wind: S at 18 G 40.0 mph, Rain:0.00 In. #weather"
314960421,Neutral,"I'm gonna take a bath and read. I planned to make pasta puttanesca for dinner, but the weather is making me want Chipotle Chicken Chowder."
314960687,Neutral,"Statesville, NC Weather - 2:00 PM- Fair Skies, Temp: 74.9, Wind: 3.6, Rain Today: 0.00"
314960772,Neutral,It's windy here too. RT @mention: Rustling night | blows me away | clutching at straws | where cosmic winds | carry your scent #micropoetry
314960750,Neutral,84.2F (Feels: 89.9F) - Humidity: 67% - Wind: 15.2mph SSE - Gust: 20.6mph - Pressure: 1011.8mb (-0.2)  #weather {link}
314960660,Neutral,#WEATHER:  8:53 pm : 67.0F. Feels F. 29.82% Humidity. 6.9MPH Southeast Wind.
314960653,Neutral,Updated flood information with rain continuing....{link}/
314960678,Neutral,"Scattered showers, thunderstorms possible for Las Vegas {link}"
314960718,Neutral,#WEATHER:  12:52 am: 74.0F. Feels F. 30.03% Humidity. 5.8MPH Southeast Wind.
314960418,Neutral,Just arrived at Garrett- 55 degrees- going to be a cool night.
314960978,Neutral,#WEATHER: 11:54 am : 67.0F. Feels F. 29.95% Humidity. 11.5MPH South Wind.
314960727,Neutral,@mention its not. 70 and sunny tomorrow.
314961152,Neutral,A church in Tuscaloosa is adopting 25 storm victim families from the Rosedale Community: {link}
314960855,Neutral,"@mention Seriously, that's February weather!"
314960490,Neutral,#WEATHER: 2:55 pm E: 75.0F. Feels F. 29.96% Humidity. 3.5MPH Northwest Wind.
314961218,Neutral,#sunshine
314960717,Neutral,#WEATHER:  1:53 pm : 59.0F. Feels 58F. 30.06% Humidity. 6.9MPH West Wind.
314961269,Neutral,"Saw the storm damage in La Crosse, as did the gov. A WWII vet shares his storm story @mention on NBC15. {link}"
314960656,Neutral,Severe Thunderstorm Warning for Lancaster County in PA until 7:30pm EDT. #pawx
314961298,Neutral,New event. Severe Thunderstorm Warning from 5/25/2011 1:15 PM to 2:15 PM CDT for Christian Coun... Read more at {link}
314960591,Neutral,We have been Busy collecting Wal Mart Gift Cards Via Pay Pal to Give to Tornado and Storm Victims to Present to... {link}
314961303,Neutral,Severe Thunderstorm Warning for Allen and Van Wert County in OH until 7:45pm EDT. #ohwx
314960590,Neutral,VIDEO: Hay fever surges in UK heatwave {link}
314960460,Neutral,"Thunderstorms today, high 69 (21 C)."
314961267,Neutral,The weather better be decent in KC because I'm going through Tribe withdraw.
314961144,Neutral,Weather chills hot air balloon stampede {link}
314960755,Neutral,#WEATHER:  12:56 am: 56.0F. Feels 52F. 29.81% Humidity. 18.4MPH Southwest Wind.
314961166,Neutral,#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
314961159,Neutral,Health Department Implements Mosquito Control: After all the wet weather areas around your home could be ideal... {link}
314960981,Neutral,#WEATHER:  6:51 pm : 74.0F. Feels F. 29.88% Humidity. 0.0MPH North Wind.
314960430,Neutral,Severe Thunderstorm Warning issued May 19 at 3:40PM MDT expiring May 19 at 4:30PM MDT by NWS Boulder {link}.... {link}
314961137,Neutral,...SCATTERED THUNDERSTORMS DEVELOPING ACROSS WEST TEXAS AND SOUTHEAST NEW MEXICO WILL BE CAPABLE OF PRODUCING DRY LIGHT {link}
314960693,Neutral,"Severe Thunderstorm Warning for Fulton, Knox, and Peoria County in IL until 7:45pm CDT. #ilwx"
314960858,Neutral,Special Weather Statement issued May 09 at 10:29AM CDT expiring May 09 at 11:30AM CDT by NWS LaCrosse {link}... {link}
314961256,Neutral,There's got to be a least 50 people still left at the old Overstock.com Coliseum. No Overstock on A's fans on rainy nights. #MLB
314960486,Neutral,RT @mention: Looks like t-storm with 60+ mph winds within 30 minutes of downtown #joplin
314961058,Neutral,#WEATHER:  4:56 pm : 70.0F. Feels F. 29.96% Humidity. 6.9MPH East Wind.
314960922,Neutral,Looking up in columbus circle #nyc #rain {link}
314960596,Neutral,"""LIKE"" our brand new Northwest Weather Podcast page!  Mark and Brian are recording their 4th episode today.  You... {link}"
314961219,Neutral,#WEATHER: 5:54 am C: 69.0F. Feels F. 29.54% Humidity. 13.8MPH South Wind.
314960951,Neutral,#WEATHER: 6:51 pm E: 62.0F. Feels 60F. 29.94% Humidity. 12.7MPH South Wind.
314960630,Neutral,"Sunny skies over by KC Library, Plaza branch. But ominous skies over Downtown KC. Sirens still ringing. {link}"
314960541,Neutral,Northern IN likely to go under a weather watch per SPC soon...details to come.
314960707,Neutral,RT @mention: #Salute to @mention for going to show the kids love out in Tuscaloosa who were affected by the storm. {link}. ...
314961157,Neutral,#WEATHER: 2:56 am E: 64.0F. Feels F. 29.96% Humidity. 4.6MPH East Wind.
314960600,Neutral,"Gardner WX 05/17/11 07:00 AM | 44F, 65&#x25; Humidity, Feels Like 44F | Alerts: NO CURRENT ADVISORIES | {link}"
314961175,Neutral,Severe Thunderstorm Warning for Atchison and Leavenworth County in KS until 9:45pm. Updates as needed from Bryan Busby
314960765,Neutral,#WEATHER:  3:56 pm : 64.0F. Feels F. 30.05% Humidity. 8.1MPH Northeast Wind.
314960990,Neutral,"Severe Thunderstorm Warning for Benton, Carroll, Madison and Washington County until 8:30pm. #arwx"
314961148,Neutral,"#cltnews WBTV 3 News, Weather, Sports, and Traffic for Charlotte, NC-AptarGroup to ... - WBTV {link}"
314961008,Neutral,#WEATHER:  7:53 pm : 79.0F. Feels F. 29.63% Humidity. 24.2MPH Southeast Wind.
314961368,Neutral,#WEATHER:  4:53 pm : 89.0F. Feels F. 29.72% Humidity. 21.9MPH South Wind.
314961176,Neutral,#WEATHER:  3:53 am : 38.0F. Feels 28F. 29.98% Humidity. 18.4MPH North Wind.
314961033,Neutral,@mention It's a weather alert app that is usually $10.
314960511,Neutral,"RT @mention: According to the weather on @mention 's phone, every day is going to be a muffin.  {link}"
314960432,Neutral,"Tornado season really is nvr over. If its a severe thunderstorm, a tornado can form RT @mention How long is (cont) {link}"
314961018,Neutral,Lluvia/rain (Observemos El Tiempo/Weather Watchers):  {link}
314960947,Neutral,this must be the end.  the weather channel has gone into commercial-free mode.
314960416,Neutral,"@mention yeah, i'm talking, you see these pics of the river up on the rocks, as opposed to storm conditions"
314960691,Neutral,Special Weather Statement issued May 05 at 5:14PM CDT expiring May 05 at 6:15PM CDT by NWS Central Illinois... {link}
314960759,Neutral,@mention you around Detroit at all?  Got a weather page set up for it.
314961307,Neutral,Flash #flood warning in effect for parts of Long island due to tstorm. #SNE #weather #NYC  {link}
314961316,Neutral,New event. Severe Thunderstorm Warning from 5/19/2011 3:57 PM to 5:00 PM CDT for Woodward Count... Read more at {link}
314960949,Neutral,"San Antonio, Texas Weather :: 77F OVERCAST from San Antonio, Texas Weather {link}"
314960802,Neutral,"13:42-Sky:  partly cloudy|Vis: 8mi -Temp: 83.1F-Hum: 66.0 %-Pres: 29.82""-24Hr Rain: 0.00""-Winds: N 3.1 MPH-Windchill: 87.9F #cltwx"
314960544,Neutral,"RT @mention: Don't try to stop the storm,just wait with patience and faith until the storm pass away and the rainbow come to bright your  ..."
314961009,Neutral,"Mostly sunny today, high 70 (21 C)."
314961250,Neutral,Am I the only person who heard that loud thundering storm last night or was that just me?
314961147,Neutral,Sunshine to continue throughout Western New York {link}
314960789,Neutral,@mention love ya profile pic gorgeous. How's the weather in Atl
314960601,Neutral,"Listening to KFOR-TV via Weather Channel -- they are reporting tornado is 1/2 mile wide, debris 1.5 miles around tornado"
314960382,Neutral,Fire Weather Watch issued May 17 at 4:21PM CDT expiring May 19 at 9:00PM CDT by NWS Lubbock... {link}
314961225,Neutral,"Lmao! Yesssss, I miss him. =( RT @mention @mention member @mention slipped in the snow wen he was tryna dig my car out my lmao"
314960612,Neutral,@mention fine bout to go this interview. How's the weather there???
314960526,Neutral,Stay safe all! RT @mention: New event. Severe Thunderstorm Watch from to 11:00 PM EDT for @mention {link}
314961339,Neutral,WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 630 PM EDT FOR NORTHEASTERN PICKENS...NORTHWESTERN... {link}
314961163,Neutral,"Partly sunny this afternoon with isolated t-showers.  ~80. Becoming more humid tonight as warm front approaches, then passes. Warm. 60."
314961182,Neutral,"#Storm #Clouds at #Twilight 
{link} 
#Redmond #Oregon #Photography #RedGage"
314960761,Neutral,"A GATOR found on in jamestown, details at 7/10 plus sports and weather"
314960729,Neutral,Wednesday - Partly sunny. Slight chance of rain showers in the morning...then a slight chance of thunderstorms in...  {link}
314960548,Neutral,"RT @mention: Tatum, NM @ 8:00 PM: Temp:75F(H 84/L 45), Hum:30&#x25;, DewPt:42F, Wind: SE at 17 G 27.0 mph, Rain:0.00 In. #weather"
314961243,Neutral,#WEATHER: 12:56 pm : 77.0F. Feels F. 29.88% Humidity. 3.5MPH Variable Wind.
314960521,Neutral,#WEATHER:  1:53 am : 61.0F. Feels 58F. 29.75% Humidity. 18.4MPH West Wind.
314960711,Neutral,87.4F (Feels: 95.3F) - Humidity: 63% - Wind: 9.8mph S - Gust: 15.9mph - Pressure: 1010.9mb (-0.1)  #weather {link}
314960525,Neutral,"If a storm picks up, lean into the wind instead of turning away from it if you want to keep balance"
314960782,Neutral,Weather for Seattle    {link}
314960484,Neutral,"If you're in need of any huge logs or branches, there are plenty floating in the Yellowstone River right now. #rain #flooding #Billings"
314960758,Neutral,Spending this rainy day at the museum #MOMA #Sundayafternoon @mention
314961263,Neutral,"73 and 87% humidity and it isn't even 6 a.m. This is Oklahoma's way of saying ""welcome home!"""
314960520,Neutral,Heavy Dust Storm Blankets Parts Of Chandler: A good sized dust storm blew through the east valley blanketing par... {link}
314960851,Neutral,It is a soup day. . . And a selling golf carts by text message rainy day. . . Outside of the box? Or genius?
314961085,Neutral,#WEATHER:  2:55 pm : 86.0F. Feels F. 30.06% Humidity. 4.6MPH Southeast Wind.
314961113,Neutral,New:: Tsunami warning EAS TSW on tv and weather radio {link}/
314961027,Neutral,"BLOG: Another Day, Another Round Of Thunderstorms {link}"
314960522,Neutral,#C4IforHumanity: Extreme Weather - North-America - USA {link}
314960844,Neutral,Wednesday - Snow showers. Snow accumulation 3 to 5 inches. Highs in the 30s.  {link}
314960689,Neutral,@mention hows them weather in. hawaii
314961063,Neutral,Got a quick run in before day 3 of weather starts.
314961094,Neutral,"Operation Heatwave Survey, May 21st, area centered around Fitzhugh and Live Oak. {link}"
314960537,Neutral,"Weather data at 06:30 AM. 42.5&#xB0;F, 92&#x25; humidity. Wind: 0.0 mph from the N. Rain: 0.00 in. NO CURRENT ADVISORIES"
314960875,Neutral,"This hot, dry, & windy weather is going to turn the #canola fast. Keep a close eye on it if you plan on swathing or pushing. #okanola"
314960406,Neutral,@mention Is any part of this storm system going to make it across the mountains/in to NC & SC?
314960841,Neutral,@mention how's the weather there?
314961040,Neutral,"The weather channel local on the 8s just said it was ""sunny"". LOL {link}"
314961069,Neutral,#WEATHER:  1:54 pm : 53.0F. Feels 49F. 29.82% Humidity. 12.7MPH Northwest Wind.
314960419,Neutral,RT @mention: Strongest storm now crossing Natcher Parkway south of Masonville & moving into northern Ohio County. #tristatewx
314961197,Neutral,@mention @mention Tech Ops stated that the ticket is on hold until storm damage is repaired. No ETR yet.
314961264,Neutral,Severe weather delays Players Championship - {link}
314961329,Neutral,"RT @mention: severewarn: Severe Thunderstorm Warning for Benton, Mille Lacs, and Sherburne County in MN until 7:45pm CDT. #mnwx"
314961301,Neutral,Weather expectations/reality {link}
314960558,Neutral,#NMFire #NMwx Fire Weather Watch issued May 21 at 1:28PM MDT expiring May 23 at 9:00PM MDT by NWS Albuquerque... {link}
314960439,Neutral,#WEATHER:  3:53 am : 57.0F. Feels 55F. 29.98% Humidity. 10.4MPH North Wind.
314961170,Neutral,"Live web coverage from Springfield, MO of the #Joplin #tornado: {link}/  Thanks @mention"
314960743,Neutral,"RT @mention: My kids keep using words like ""fresh air"" & ""sunshine."" Must go investigate. While I'm gone, would you read? {new post}  ..."
314960657,Neutral,"RT @mention: Weather Geek alert... #NOAA shows La Nina weakening (Seattle peeps, looking good for summer!) {link}"
314960762,Neutral,Weather Halts And Ends Tied Game In Seattle - GoDucks.com - The ... {link}
314960893,Neutral,"Severe Thunderstorm Warning until 05:45 PM CDT issued for Edwards & Kiowa Counties with 60mph gusts & 1.00"" hail possible"
314960409,Neutral,WZTV FOX17 :: Weather {link}
314961260,Neutral,"Severe Weather In Dallas Causes Flight Delays, Diversions In SA from KSAT - Local News {link}"
314960479,Neutral,"Check it out!! RT @mention: I posted 46 photos on Facebook in the album ""Storm Damage"" {link}"
314960787,Neutral,#WEATHER:  7:56 am : 67.0F. Feels F. 29.96% Humidity. 4.6MPH Southeast Wind.
314960967,Neutral,"#tropicalstorm, #philippines: 1200Z 9 May 11 #JTWC ATCF Track, Tropical Storm 03W (Aere). {link} #aere #bebeng #03w"
314960618,Neutral,"Tuesday's Hourly Wx for St. Mary's County:
* 7AM: Rain. 62*F.
* 12PM: Rain. 68*F.
* 3PM: Thunderstorms. 71*F."
314961319,Neutral,"Weather keeping you indoors today? Join us for worship this weekend! Saturday at 5:30 pm, Sunday at 8:00 or 10:45 am."
314960810,Neutral,On our way ;-) RT @mention: Its 83 Degrees & only Noon @mention just landed We Bout to be Outchea (cont) {link}
314961156,Neutral,@mention I'm off on Thursday but I'm keeping local at the moment for the lack of spondos! If it's sunny I'll be out photographing...
314961274,Neutral,WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 145 AM EDT FOR SOUTH CENTRAL GASTON COUNTY IN THE... {link}
314961136,Neutral,Cold weather. Taylor Swift is playing. Suddenly sleepy..zzZzZ
314961026,Neutral,its gonna be 90 degrees Tuesday and Wednesday
314960607,Neutral,78.1F (Feels: 78.1F) - Humidity: 87% - Wind: 9.2mph NE - Gust: 13.0mph - Pressure: 1008.7mb (+0.5)  #weather {link}
314961195,Neutral,"Gardner WX 05/18/11 03:00 AM | 49F, 55&#x25; Humidity, Feels Like 49F | Alerts: NO CURRENT ADVISORIES | {link}"
314960680,Neutral,@mention It's supposed to go up to 70 today. Sunshine early. A slight chance for a shower or t-storm later. Going to my Aunt's house later.
314961047,Neutral,is it to cold outside to be wearing sandals ?
314960767,Neutral,#WEATHER: 12:53 am : 49.0F. Feels 47F. 29.95% Humidity. 5.8MPH Northeast Wind.
314960714,Neutral,#WEATHER:  9:56 pm : 67.0F. Feels F. 29.83% Humidity. 11.5MPH Northeast Wind.
314960635,Neutral,"Gardner WX 05/12/11 06:00 AM | 58F, 86&#x25; Humidity, Feels Like 58F | Alerts: NO CURRENT ADVISORIES | {link}"
314960551,Neutral,#WEATHER: 4:53 pm C: 84.0F. Feels F. 29.87% Humidity. 9.2MPH South Wind.
314961083,Neutral,Pic: Check out the little T-storm that just popped up on radar south of the track. {link}
314960847,Neutral,Special Weather Statement issued May 13 at 1:46PM CDT expiring May 13 at 2:45PM CDT by NWS Mobile {link}/
314960785,Neutral,@mention We live out in the country (or the Boonies as we like to call it) so we see these things quite often as it starts to warm up.
314961045,Neutral,"Well, blake survived the weather! RT @mention: Had to go with my gut on this one. This is a tough position to be in.  #TheVoice"
314960747,Neutral,#storm yeah? {link}/
314961023,Neutral,"#ncwx Conditions for Durham, NC at 12:49 pm EDT: Current Conditions:
Partly Cloudy, 86 FForecast:
Mon - Isolated Thunderstorms. High:..."
314961369,Neutral,"RT @mention: RT @mention: BREAKING: Large, wedge tornado on the ground coming into Okla City LIVE on our weather blog {link} ..."
314961031,Neutral,Hi Dawn :) @mention you plz send some of your warm OK weather here. Brrrrr :D Hope you're having a gr8 Monday! DawnRachel13 @mention
314960555,Neutral,"RT @mention: Hot day in Moab today, went to Arches National Park but wife and kids petered out after a 2mi hike. Definitely have to come  ..."
314961315,Neutral,Art In A Busy World: Sketching On Rainy Days. {link}
314960642,Neutral,"It's on the windy side, but still in the 70's downtown #ColoradoSprings! Happy hour now until 6:00 pm at @mention"
314961111,Neutral,#WEATHER:  8:52 pm : 63.0F. Feels 62F. 29.78% Humidity. 11.5MPH Southeast Wind.
314960884,Neutral,I'm just a hippie...in the woods...playing her djembe on a rainy sunday afternoon {link}
314960797,Neutral,#WEATHER:  1:56 am : 66.0F. Feels F. 30.09% Humidity. 26.5MPH East Wind.
314960970,Neutral,"RT @mention: TORNADO WARNING N central TX TORNADO NEAR SAGINAW...MOVING EAST SOUTHEAST AT 40 MPH.  SOFTBALL SIZED HAIL
{link} ..."
314961013,Neutral,"@mention maybe the spring humidity, bones expanding"
314960783,Neutral,"RT @mention: Tonight and tomorrow, partly cloudy. Lows around 56. Highs around 76. Chance of storms. #Richmond #weather"
314960908,Neutral,#WEATHER: 3:54 pm M: 81.0F. Feels F. 29.66% Humidity. 20.7MPH Southwest Wind.
314961305,Neutral,national storm reports... here are the raw observations for the tornado reports today. {link}
314960602,Neutral,Watch KNWA now. Dan Skoff & Clint Boone are tracking severe weather in Benton County. Possible tornadoes may be brewing
314961024,Neutral,"Fair and 45 F at Butler County Automatic Weather Observing / Report, PA {link}"
314961169,Neutral,Hail storm-1 andrew-0
314961313,Neutral,Post Edited: La Crosse Technology Weather Direct WD-3308U-WAL 4 Day Internet Powered Wireless Forecaster {link}
314960919,Neutral,"RT @mention: SEVERE STORM WARNING SE MN  13 MILES NORTH OF WINDOM...AND MOVING NORTH AT 40 MPH
{link} for HD weather ..."
314961110,Neutral,@mention u like to swim when its cold outside....
314960423,Neutral,"Thunderstorm Light Drizzle in Vicinity and 68 F at Jacksonville Municipal Airport, IL Winds are from the South at 13.8  {link}"
314960867,Neutral,Ohio Tornado Database contains reports of over 950 tornadoes that have touched down in Ohio between 1950-2010. {link} @mention
314961032,Neutral,In need of a long nap & some sunshine.
314961155,Neutral,"houston weather, may 21, diverticulitis, may 21st, ...: houston weather
may 21
diverticulitis
may 21st
mary tyle...  {link}"
314960557,Neutral,"Severe Storm Damage In Southeast Wisconsin: At the height of Sunday's severe storms, thousands lost power in... {link}"
314960395,Neutral,...SHOWERS AND THUNDERSTORMS MOVING SLOWLY OVER THE AREA... AN AREA OF RAIN WITH EMBEDDED THUNDERSTORMS WILL DRIFT SLOW {link}
314960790,Neutral,"Tatum, NM @ 12:00 PM: Temp:90F(H 91/L 55), Hum: 3&#x25;, DewPt:-1F, Wind: WSW at 18 G 28.0 mph, Rain:0.00 In. #weather"
314961289,Neutral,"Local6: Mail Fail: When Deliveries Go Wrong: Through rain or shine, snow or sleet, the mail always gets delivere... {link}"
314961181,Neutral,lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
314961082,Neutral,Valley Center area is under a several thunderstorm watch until 10 p.m.
314960987,Neutral,"Sweden Climate, Temperatures &amp; Weather Info | It&#39;s a Stormy Life {link}"
314960393,Neutral,#WEATHER:  2:53 pm : 57.0F. Feels 56F. 30.10% Humidity. 6.9MPH Northwest Wind.
314961194,Neutral,"Partly Cloudy and 84 F at Stuart Powell Field Airport, KY The humidity is 40%.
The heat index is 83.
 Last Updated on M {link}"
314960815,Neutral,It's 82 degrees
314961291,Neutral,"{link} Montreal Weather Webcams st. Hubert street Plaza, Qc. Canada"
314960592,Neutral,watching enter the dragon on this rainy rainy night then off to sleep
314960742,Neutral,MLB Weather Alert &#8211; Wednesday May 11th - {link}/
314960492,Neutral,RT @mention: Congrats OKC is trending. What should be trending is #WatchoutMavs there's about to be a Thunderstorm in Dallas!
314961354,Neutral,"@mention Oh wow, you had hail? We just got dark clouds passing overhead in southern NH. Now it is sunny and windy."
314961096,Neutral,Video: Fox CT: Midday Weather | 5/11 {link}
314960931,Neutral,@mention Am I wrong to think the boy has never seen snow in March?
314961174,Neutral,"Isolated thunderstorms this afternoon, high 87 (31 C).  Low  66 (19 C) tonight."
314960698,Neutral,"Ran 5.9 miles in 52 mins and felt good. 46 degrees at the start of the run, with very little wind. My pre-run... {link}"
314960585,Neutral,RT @mention: RT @mention: U.S. National Severe Weather Alerts Map - WeatherBug.com {link}
314960980,Neutral,"SPC Severe Thunderstorm Watch 321 Status Reports: WW 0321 Status Reports
      

STATUS FOR WATCH 0321 HAS NO... {link}"
314960440,Neutral,"Clouds & Showers East, Sunny & Dry Elsewhere {link}"
314960862,Neutral,"RT @mention: 84 deg. F and 3% humidity. Don't go playing with matches, kids. &gt; and forget the corduroys too.  #friction"
314960853,Neutral,"RT @mention: Iso. t-storm this evening if anything, likely get the game in tonight. #Royals fcast: {link}  Sorry @mention ..."
314961039,Neutral,#WEATHER: 10:53 pm : 49.0F. Feels 46F. 29.94% Humidity. 6.9MPH South Wind.
314961074,Neutral,"""When will I see you again"" by the 3 degrees on the radio has precious moments in the lyrics, on a rainy afternoon #preciousmoments"
314960861,Neutral,227's YouTube ESPN Pro-am draws stars to storm-battered Alabama: Alabama football coach Nick... {link} BCS-College Football
314961321,Neutral,"New: SatWeather  (Weather): SatWeather 1.0Device: iOS UniversalCategory: WeatherPrice: $.99, Version: 1.0 (iTunes) Description:
			Sa..."
314961193,Neutral,"Mostly sunny this afternoon, high 84 (29 C).  Low  66 (19 C) tonight."
314961363,Neutral,#WEATHER: 8:52 pm C: 76.0F. Feels F. 29.76% Humidity. 17.3MPH Southeast Wind.
314961149,Neutral,Vietnamese's ice coffee for this sunny noon. {link}
314960489,Neutral,#WEATHER:  6:52 am : 63.0F. Feels F. 29.65% Humidity. 0.0MPH North Wind.
314960697,Neutral,Photo: weather forecast for the #Rapture {link}
314961297,Neutral,#United States #Wisconsin #Wisconsin Dells #The ButtesThe nation's weather - The Associated Press
314960562,Neutral,"Severe Thunderstorm Warning for Choctaw, Montgomery, and Webster County in MS until 7:45pm. {link} #mswx"
314961101,Neutral,Humidity could make temps feel like 101 today {link}
314961057,Neutral,"RT @mention: Word on the street is, it's going to snow later on today"
314960724,Neutral,Friday Fest es lil chilly!
